Date,MaxTempF,AvgTempF,MinTempF,MaxDewPointF,AvgDewPointF,MinDewPointF,MaxHumidityPercent,AvgHumidityPercent,MinHumidityPercent,MaxWindSpeedMPH,AvgWindSpeedMPH,MinWindSpeedMPH,MaxPressureHg,AvgPressureHg,MinPressureHg,PrecipitationIN,Weekday,Gathering
3/1/2020,71,62.6,49,58,50.6,44,86,66.3,47,17,10.8,0,30.2,30.1,30,0,Sunday,
3/2/2020,78,71.4,65,66,62.5,58,90,74.2,54,21,11,6,30,29.9,29.9,0,Monday,
3/3/2020,81,72.1,66,71,67,63,93,84.6,62,12,5.7,0,29.9,29.9,29.8,0.01,Tuesday,
3/4/2020,81,72.3,59,72,67.3,55,94,84.8,69,23,12.1,3,29.9,29.8,29.8,0.03,Wednesday,
3/5/2020,69,61.9,59,58,53.6,45,90,75.3,53,16,10.7,5,30.2,30,29.8,0.13,Thursday,
3/6/2020,71,59.4,0,47,33.8,0,69,38.2,0,18,10.3,5,30.4,30.3,30.2,0,Friday,
3/7/2020,66,57.9,52,38,32.4,24,51,39.6,20,17,9.3,0,30.5,30.4,30.4,0,Saturday,
3/8/2020,72,63.5,55,57,48.8,39,84,59.5,47,20,10.4,0,30.5,30.4,30.4,0,Sunday,
3/9/2020,77,69,62,61,57.7,55,84,68.2,50,23,13.1,7,30.4,30.3,30.3,0,Monday,
3/10/2020,75,69.7,67,66,63.9,61,90,81.8,73,28,9.1,3,30.3,30.3,30.2,0.01,Tuesday,
3/11/2020,79,70.2,66,65,63.9,60,93,81.1,58,14,5.3,0,30.2,30.1,30,0.77,Wednesday,
3/12/2020,81,70.1,64,66,63.8,60,94,81.4,50,15,6.1,0,30.1,30,30,0,Thursday,
3/13/2020,83,72.5,69,69,67,65,93,83.3,58,12,4.8,0,30.2,30.1,30,0,Friday,
3/14/2020,82,73.5,68,67,64.9,59,90,75.7,49,16,9.7,6,30.3,30.2,30.2,0,Saturday,
3/15/2020,83,72.6,67,67,63.8,57,93,75.7,47,9,4.5,0,30.3,30.3,30.2,0,Sunday,
3/16/2020,81,72.6,64,66,63.7,61,93,74.9,52,12,5.6,0,30.3,30.2,30.1,0,Monday,
3/17/2020,82,74.4,69,69,66.8,66,90,77.6,58,9,4.7,0,30.2,30.1,30.1,0,Tuesday,
3/18/2020,82,73.8,67,70,67.5,64,93,81.4,62,17,8.2,0,30.2,30.1,30.1,0.01,Wednesday,
3/19/2020,84,76.9,73,71,70.2,69,90,80.2,63,18,11.3,7,30.2,30.1,30.1,0,Thursday,
3/20/2020,85,76.8,71,73,70.2,64,94,80.5,59,16,9.2,5,30.2,30.2,30.2,0,Friday,
3/21/2020,76,71.5,68,65,63.6,61,87,76.3,66,13,8.7,6,30.3,30.3,30.2,0.07,Saturday,
3/22/2020,80,72.1,65,68,63.3,59,87,74.6,61,13,8.2,3,30.3,30.2,30.1,0.02,Sunday,
3/23/2020,86,76.8,70,71,67.9,64,94,75.7,49,16,7.5,3,30.2,30.1,30.1,0,Monday,
3/24/2020,85,77.4,71,70,67.3,63,91,72.8,49,16,8.9,3,30.1,30,29.9,0,Tuesday,
3/25/2020,87,78,72,70,66.7,60,91,70.2,40,10,4.9,0,30,29.9,29.9,0,Wednesday,
3/26/2020,87,75.1,69,69,67.1,63,93,78,49,14,6.8,0,30,29.9,29.9,0,Thursday,
3/27/2020,86,79.2,73,72,69,66,90,72.2,53,15,10,5,29.9,29.9,29.9,0,Friday,
3/28/2020,87,80.1,75,72,70.5,69,84,73.2,57,16,11.5,6,30,29.9,29.9,0,Saturday,
3/29/2020,84,78.1,74,71,58,50,87,53,33,13,8.5,5,30.1,30.1,30,0,Sunday,
3/30/2020,83,77.7,74,70,62.3,52,82,60,44,16,9.8,6,30.1,30,29.9,0,Monday,
3/31/2020,82,74.3,61,72,62.4,48,85,67.5,48,21,14.7,7,30,29.9,29.8,0,Tuesday,
4/1/2020,73,65,59,51,45.8,43,75,50.8,35,14,7,0,30.1,30,30,0.01,Wednesday,
4/2/2020,79,68.3,56,57,51.8,49,87,58.9,35,13,6.6,0,30.1,30,30,0,Thursday,
4/3/2020,81,71.3,60,60,56.3,53,86,61,39,13,6.1,0,30.1,30,29.9,0,Friday,
4/4/2020,80,70.9,63,62,58.2,52,87,66.7,39,12,5.2,0,30,30,29.9,0,Saturday,
4/5/2020,82,71.7,63,61,58.6,52,90,66,35,14,6.5,0,30.1,30,29.9,0.06,Sunday,
4/6/2020,83,73.5,63,65,62.5,59,90,69.8,49,14,8.3,0,30.1,30.1,30,0,Monday,
4/7/2020,85,78.3,71,74,70.2,65,87,76.7,63,14,7.8,5,30.1,30,29.9,0,Tuesday,
4/8/2020,86,79.3,75,74,72.6,71,94,80.7,61,14,7.4,0,30,29.9,29.9,0,Wednesday,
4/9/2020,88,79.5,71,74,71.2,67,90,76.6,55,31,9.4,0,29.9,29.9,29.8,0,Thursday,
4/10/2020,75,71.5,67,66,52.4,43,84,53.1,37,17,10,3,30.1,30,29.9,0.05,Friday,
4/11/2020,79,71.7,64,66,54.6,40,76,55.5,38,18,11.7,6,30,30,29.9,0,Saturday,
4/12/2020,86,80.3,74,75,72.8,67,88,78,65,29,17.7,8,29.8,29.7,29.6,0,Sunday,
4/13/2020,79,71.2,64,70,62,55,93,74.2,52,13,6.7,0,30.1,29.9,29.8,0.22,Monday,
4/14/2020,74,64.2,59,58,53.9,48,83,70.2,53,15,10.7,8,30.1,30,29.9,0,Tuesday,
4/15/2020,70,62.2,54,46,39.8,36,64,45.3,31,17,12.4,7,30.2,30.1,30,0,Wednesday,
4/16/2020,74,66.3,60,49,38.6,28,60,37.8,19,18,11.5,5,30.3,30.2,30.1,0,Thursday,
4/17/2020,83,73.3,59,70,62.6,49,84,70,53,14,7,0,30.1,30.1,30,0,Friday,
4/18/2020,78,73.5,72,72,69.2,65,94,86.5,71,24,6.1,0,30.1,30,29.9,0.09,Saturday,
4/19/2020,86,79.7,74,74,72.3,68,91,78.3,61,24,14,5,29.9,29.8,29.6,2.29,Sunday,
4/20/2020,79,72.9,66,69,60.8,56,87,66.8,48,13,7.6,3,29.9,29.9,29.7,0.57,Monday,
4/21/2020,85,74.7,64,67,60.1,50,84,63.6,32,8,3.4,0,30,30,29.9,0,Tuesday,
4/22/2020,84,76.5,67,71,65.5,60,87,69.6,49,24,13.4,0,30,29.9,29.8,0,Wednesday,
4/23/2020,82,78.1,69,74,70.2,64,90,76.7,56,23,11.4,0,29.8,29.7,29.6,0,Thursday,
4/24/2020,84,74.8,65,64,60.2,55,87,62.3,37,10,5.8,0,29.9,29.8,29.8,0.1,Friday,
4/25/2020,87,76.5,67,70,61.8,54,90,63.5,34,16,8.7,0,30,29.9,29.8,0,Saturday,
4/26/2020,82,74.7,66,61,52.3,46,84,48.1,28,14,8.4,0,30.2,30.1,30,0.03,Sunday,
4/27/2020,79,72,63,55,49.3,42,68,45.4,34,14,8.8,5,30.3,30.2,30.1,0,Monday,
4/28/2020,83,71.1,62,66,62,56,90,74.3,47,21,10.2,0,30.1,30,29.9,0,Tuesday,
4/29/2020,75,68.8,65,65,61.8,53,90,79,59,26,12,0,30,29.9,29.8,1.23,Wednesday,
4/30/2020,79,69.5,58,58,52.1,49,90,56.1,35,13,6.9,0,30.1,30,30,0.77,Thursday,
5/1/2020,82,71.3,57,58,52.4,47,87,55.5,31,10,3.5,0,30.2,30.1,30,0,Friday,
5/2/2020,83,72.8,60,63,57.5,53,83,60.4,38,12,5.6,0,30.2,30.1,30.1,0,Saturday,
5/3/2020,83,75.1,66,65,62.9,60,87,66.9,49,14,6.2,0,30.1,30.1,30,0,Sunday,
5/4/2020,85,76.2,67,68,65,63,87,69.4,53,14,6,0,30,30,29.9,0,Monday,
5/5/2020,88,78.6,67,71,65.8,63,87,66.5,46,10,4.7,0,30,29.9,29.9,0,Tuesday,
5/6/2020,84,78.3,74,69,53.4,43,76,44.1,24,17,10.5,5,30.1,30.1,29.9,0,Wednesday,
5/7/2020,77,71,64,57,47.8,43,73,45.2,32,15,9.1,0,30.2,30.1,30.1,0,Thursday,
5/8/2020,86,71.7,67,66,63.3,58,90,76.1,49,23,9.4,0,30.1,30,29.9,0,Friday,
5/9/2020,69,66.4,63,60,49.9,45,76,56.1,44,18,12,6,30.2,30.1,30,0.88,Saturday,
5/10/2020,79,71.6,65,58,51.2,44,70,49.3,35,10,6.8,0,30.2,30.2,30.1,0,Sunday,
5/11/2020,83,74.2,59,59,51.9,46,78,47.5,29,10,6.7,0,30.2,30.2,30.1,0,Monday,
5/12/2020,83,75.2,67,65,60.9,58,76,62.2,44,18,11.3,0,30.2,30.1,30.1,0,Tuesday,
5/13/2020,85,78.8,74,71,67.7,62,85,70,47,18,11.9,7,30.1,30.1,30,0,Wednesday,
5/14/2020,83,77.6,70,72,69.6,66,90,76.6,65,24,15,6,30.1,30,29.9,0.07,Thursday,
5/15/2020,82,75.9,70,73,69.8,66,93,81.6,69,15,9.1,0,30,29.9,29.9,5.33,Friday,
5/16/2020,85,79.2,75,73,71.3,70,87,77.3,63,23,14.2,5,29.9,29.9,29.8,0,Saturday,
5/17/2020,88,79.3,71,73,69.4,62,87,73,47,17,11.9,6,29.9,29.8,29.8,0,Sunday,
5/18/2020,85,77.1,70,70,64.8,59,88,67.9,41,16,10.8,5,29.9,29.8,29.8,0.09,Monday,
5/19/2020,90,80.1,69,72,66.3,60,87,64.9,39,15,8.8,3,29.9,29.8,29.8,0,Tuesday,
5/20/2020,85,79.4,76,74,71.7,68,89,77.7,65,13,6.4,0,29.9,29.9,29.8,0,Wednesday,
5/21/2020,91,82,74,75,70.4,65,88,69.7,42,12,7,3,30,29.9,29.9,0,Thursday,
5/22/2020,91,84.2,78,76,74.1,72,85,72.3,57,14,9.2,0,30,30,29.9,0,Friday,
5/23/2020,90,81.7,74,76,71.3,65,85,71.5,57,25,11.6,0,30,30,30,0,Saturday,holiday
5/24/2020,91,82.6,74,75,70.7,63,91,68.9,39,15,9.6,0,30,29.9,29.9,0.23,Sunday,holiday
5/25/2020,88,81.7,78,73,71.9,69,84,72.4,57,25,14.1,6,29.9,29.9,29.8,0,Monday,holiday
5/26/2020,85,79.4,76,75,72.1,69,88,78.7,65,16,5.2,0,29.9,29.9,29.8,0.49,Tuesday,
5/27/2020,89,81.2,74,74,69.6,65,91,69,49,9,4.8,0,29.9,29.9,29.8,0.37,Wednesday,
5/28/2020,88,80.5,72,73,68.3,63,87,68.5,43,9,5,0,30,30,29.9,0,Thursday,
5/29/2020,89,81,76,73,70.7,66,87,71.9,48,10,4.7,0,30.1,30,30,0.01,Friday,protests
5/30/2020,92,81,75,73,70.4,66,90,71.6,42,26,6,0,30.1,30,30,0,Saturday,protests
5/31/2020,90,83.3,76,72,67.6,63,87,60.2,45,14,5.8,0,30.1,30.1,30,0.89,Sunday,protests
6/1/2020,86,82.8,80,72,66.7,63,76,58.3,51,12,5.8,0,30.1,30.1,30.1,0,Monday,protests
6/2/2020,89,83.5,75,76,72.5,69,87,70,59,12,5.5,0,30.1,30.1,30,0,Tuesday,protests
6/3/2020,85,81.1,76,77,73.4,68,88,77.4,62,14,5.3,0,30,30,29.9,0,Wednesday,protests
6/4/2020,91,82.3,73,73,70.9,69,90,69.5,52,12,5,0,30,29.9,29.9,0,Thursday,protests
6/5/2020,93,84.5,75,73,71,69,87,64.9,47,13,7.1,0,30,29.9,29.9,0.04,Friday,protests
6/6/2020,88,82.3,80,76,73.9,72,85,75.8,61,24,13.9,0,29.9,29.8,29.7,0,Saturday,protests
6/7/2020,83,80.9,79,78,76.9,75,91,87.9,85,21,13.5,6,29.5,29.4,29.4,0,Sunday,
6/8/2020,86,81,78,77,75.8,75,90,84.7,72,17,13.3,7,29.8,29.7,29.4,1.56,Monday,
6/9/2020,91,85.1,81,80,78.2,77,88,80.2,68,16,10.8,7,29.9,29.9,29.8,0.75,Tuesday,
6/10/2020,92,82.8,77,79,73.7,63,90,75.6,44,14,6.8,0,30.1,30,29.9,1.91,Wednesday,
6/11/2020,88,82.2,77,65,63,61,62,52.5,43,14,9.8,6,30.2,30.1,30.1,0.85,Thursday,
6/12/2020,89,83.2,77,65,60.3,57,60,46.8,35,17,11.2,8,30.2,30.1,30,0,Friday,
6/13/2020,91,83.9,78,73,65.5,61,77,54.5,39,13,7.8,3,30,30,30,0,Saturday,
6/14/2020,91,84.8,80,75,73,71,82,67.8,53,12,7.1,0,30.1,30.1,30,0,Sunday,
6/15/2020,94,85.1,76,75,69.3,62,91,62.4,36,10,4.5,0,30.2,30.1,30.1,0,Monday,
6/16/2020,92,85.5,77,73,66.1,55,82,54.3,33,13,7.1,3,30.1,30.1,30,0,Tuesday,
6/17/2020,91,82.5,71,71,63.9,57,87,55.9,33,9,4.8,0,30.1,30,30,0,Wednesday,
6/18/2020,93,84.8,76,70,66.2,59,82,55.8,33,9,5.4,0,30,30,30,0,Thursday,
6/19/2020,93,84.4,75,72,69.1,66,85,61.8,42,8,3.7,0,30.1,30,30,0,Friday,
6/20/2020,93,84.1,75,71,69.1,67,82,62.2,42,10,4.8,0,30.1,30,30,0,Saturday,
6/21/2020,91,82.8,76,77,73.6,71,85,74,57,16,5,0,30.1,30,29.9,0,Sunday,
6/22/2020,87,78.9,73,76,72.1,69,88,79.8,63,13,7,0,30.1,30,30,0.14,Monday,
6/23/2020,92,81.5,76,77,73.6,68,88,77.3,55,25,8.9,0,30,30,29.9,0.68,Tuesday,
6/24/2020,82,77.6,75,76,72.3,70,89,83.6,76,16,8,0,30,30,29.9,0.98,Wednesday,
6/25/2020,90,83.2,79,79,74.4,69,87,75,61,14,6.9,0,30.1,30.1,30,2.01,Thursday,
6/26/2020,92,85.1,80,79,76.1,71,88,74.7,58,12,6.2,0,30.2,30.1,30.1,0,Friday,
6/27/2020,91,86.1,82,79,77.1,74,88,74.8,61,12,7,0,30.1,30.1,30,0,Saturday,
6/28/2020,93,86.4,81,78,76.2,74,88,72.5,55,13,6.3,0,30,30,29.9,0,Sunday,
6/29/2020,93,86.3,79,78,76,73,85,71.7,57,17,7.5,0,30,30,29.9,0,Monday,
6/30/2020,95,86.9,82,79,76.1,70,85,70.8,54,23,7.3,0,30,30,29.9,0.62,Tuesday,
7/1/2020,96,88.6,81,79,76.4,75,88,68.1,52,14,7.4,3,30,30,29.9,0.23,Wednesday,
7/2/2020,96,83.9,77,78,74.9,72,88,75.4,47,23,7.4,0,30,30,29.9,0,Thursday,
7/3/2020,91,82,77,79,74.9,72,88,79.3,68,18,7.8,0,30,30,29.9,0.46,Friday,holiday
7/4/2020,90,83.1,77,76,74,71,88,74.3,63,15,5.9,0,29.9,29.9,29.9,0.61,Saturday,holiday
7/5/2020,90,82.1,76,76,73.2,71,88,74.6,61,12,4.5,0,29.9,29.9,29.8,0,Sunday,holiday
7/6/2020,84,78.8,76,77,73.7,71,90,84.3,74,26,6.6,0,30,29.9,29.9,0,Monday,
7/7/2020,90,80.5,77,80,74.8,71,91,83,68,15,5.2,0,30.1,30,30,2.12,Tuesday,
7/8/2020,94,86.2,79,80,75.5,72,91,71.8,52,13,7,0,30,30,29.9,0.4,Wednesday,
7/9/2020,97,87.8,80,78,76,74,87,69.2,49,12,6.5,0,30,30,29.9,0,Thursday,
7/10/2020,97,87.2,79,80,76,75,88,70.8,49,13,6.1,0,30.1,30,30,0,Friday,
7/11/2020,99,90.5,82,81,78.9,77,88,70.3,49,10,6.5,0,30,30,29.9,0,Saturday,
7/12/2020,98,90.2,83,80,78.1,76,88,68.6,51,10,7.2,3,30,29.9,29.8,0,Sunday,
7/13/2020,99,87.7,79,81,77.3,70,85,72.1,49,21,9.2,5,29.9,29.9,29.9,0,Monday,
7/14/2020,97,87.3,80,79,75.1,70,85,68.1,49,14,4.5,0,30,30,29.9,0.2,Tuesday,
7/15/2020,92,84.1,76,78,75.4,71,87,75.3,63,23,7.5,0,30.1,30,30,0,Wednesday,voting
