Date,MaxTempF,AvgTempF,MinTempF,MaxDewPointF,AvgDewPointF,MinDewPointF,MaxHumidityPercent,AvgHumidityPercent,MinHumidityPercent,MaxWindSpeedMPH,AvgWindSpeedMPH,MinWindSpeedMPH,MaxPressureHg,AvgPressureHg,MinPressureHg,PrecipitationIN,Weekday,Gathering
7/16/2020,87,79.4,77,76,73.8,73,88,82.8,67,17,3.7,0,30.1,30.1,30,1.68,Thursday,
7/17/2020,93,86.4,77,76,74,71,88,67.7,49,13,6.6,0,30.1,30.1,30,1.99,Friday,
7/18/2020,93,87.5,80,78,75.9,74,87,69.2,54,13,6.5,0,30.1,30.1,30,0,Saturday,
7/19/2020,92,85.3,81,77,76,75,88,73.9,59,16,6.9,0,30.1,30,30,0,Sunday,
7/20/2020,91,86.5,81,78,76.2,74,82,71.7,57,16,9,0,30,30,29.9,0.07,Monday,
7/21/2020,93,87.2,80,78,76.4,73,85,70.6,57,26,9.2,0,30.1,30,29.9,0.01,Tuesday,
7/22/2020,94,87.5,83,78,75.7,73,85,68.2,52,16,8.9,0,30,30,29.9,0.54,Wednesday,
7/23/2020,87,84.4,82,78,76.4,73,85,76.8,67,17,11.6,5,30,29.9,29.9,0,Thursday,
7/24/2020,89,82.1,79,77,75.6,73,88,80.8,63,17,10.9,7,30,30,29.9,0.17,Friday,
7/25/2020,86,83.1,81,77,74.9,73,82,76.3,65,17,11,7,30.1,30,29.9,0.53,Saturday,
7/26/2020,83,79.9,76,78,73.9,71,90,82.1,69,16,7.3,0,30.1,30.1,30,0.25,Sunday,
7/27/2020,84,79.8,75,77,74.5,72,91,83.8,72,13,5.1,0,30.1,30,30,1.12,Monday,
7/28/2020,90,81.1,77,78,75.4,73,90,83.1,63,14,6.7,0,30,30,30,1.65,Tuesday,
7/29/2020,92,84.7,79,79,76.8,75,88,77.5,58,18,6.4,0,30.1,30,30,3.33,Wednesday,
7/30/2020,94,86.7,80,78,76.4,75,88,72.5,54,12,6.7,0,30.1,30,30,0.09,Thursday,
7/31/2020,94,86.1,79,78,74.3,69,90,69.4,45,13,7.4,0,30,30,29.9,0,Friday,
8/1/2020,94,86.4,80,77,75.1,74,87,70,52,13,7,3,30,29.9,29.9,0,Saturday,
8/2/2020,91,84.2,79,77,74.8,72,88,74.2,55,10,4.1,0,30,30,29.9,0,Sunday,
8/3/2020,95,85.2,77,76,72.3,67,88,67.7,41,10,4.8,0,30,29.9,29.9,0.32,Monday,
8/4/2020,97,86.6,77,76,71.8,66,87,63.5,37,14,5.8,0,30,30,29.9,0,Tuesday,
8/5/2020,94,85,76,75,70.8,65,88,64.8,39,13,3.8,0,30,30,29.9,0,Wednesday,
8/6/2020,92,84.7,76,74,70.4,68,94,63.8,47,8,4.7,0,30,30,29.9,0,Thursday,
8/7/2020,94,84.8,74,74,69.1,61,93,62.4,34,9,4.4,0,30.1,30,30,0,Friday,
8/8/2020,91,82,77,77,73.4,71,90,75.5,53,14,4,0,30.1,30.1,30.1,0,Saturday,
8/9/2020,94,81.8,77,75,73.7,72,90,77.5,49,17,5.1,0,30.2,30.1,30.1,0.14,Sunday,
8/10/2020,94,84.6,76,77,74.1,72,94,72.2,50,8,3.8,0,30.1,30.1,30,0,Monday,
8/11/2020,92,84.7,78,77,74.5,72,90,72.4,54,21,5.9,0,30.1,30,29.9,0,Tuesday,
8/12/2020,93,82.5,79,78,74.3,69,88,76.5,59,20,5.8,0,30,30,30,1.43,Wednesday,
8/13/2020,91,81.7,77,77,74.4,71,90,78.7,61,13,4.8,0,30,30,29.9,0.01,Thursday,
8/14/2020,92,83.2,77,78,74.7,72,94,76.3,58,14,5.5,0,30,29.9,29.9,1.27,Friday,
8/15/2020,95,83.1,77,78,74.5,71,90,76.3,52,21,7.4,0,30,29.9,29.9,0.21,Saturday,
8/16/2020,95,83.4,74,78,72.5,67,94,71.5,47,32,6.7,0,30.1,30,29.9,0.21,Sunday,
8/17/2020,92,83,75,74,71.9,68,90,70.5,47,10,4.8,0,30,30,29.9,0.07,Monday,
8/18/2020,93,86.2,79,76,72.8,70,88,65.4,47,9,5.4,0,30,29.9,29.9,0,Tuesday,
8/19/2020,93,84.9,76,76,72.1,66,91,66.8,41,9,5.1,0,29.9,29.8,29.8,0,Wednesday,
8/20/2020,89,81.5,74,76,69.9,64,87,68.3,51,16,6.4,0,29.9,29.8,29.8,0,Thursday,
8/21/2020,90,82.4,74,73,68.5,64,87,64.9,42,12,4.3,0,29.9,29.9,29.8,0,Friday,
8/22/2020,92,83.6,74,73,69.2,63,82,63.7,38,13,7,0,29.9,29.9,29.9,0,Saturday,
8/23/2020,88,82.4,77,75,73.1,70,88,73.8,61,16,8.3,0,30,30,29.9,0,Sunday,
8/24/2020,89,82,79,75,73.4,71,85,75.7,57,18,12,6,30,29.9,29.9,0.32,Monday,
8/25/2020,93,85,81,79,77.1,75,90,77.7,57,21,13.2,5,29.9,29.9,29.9,0.02,Tuesday,
8/26/2020,89,85.5,81,78,76.5,74,82,74.2,65,30,20.1,12,29.9,29.9,29.8,0.04,Wednesday,
8/27/2020,85,81.9,79,78,76.5,75,91,83.6,74,28,16.4,5,29.9,29.9,29.8,0.02,Thursday,
8/28/2020,90,81.8,77,79,75.7,73,94,82.2,61,18,9.7,0,30,29.9,29.9,0.98,Friday,
8/29/2020,89,83.4,79,79,75.7,72,94,78.3,57,10,4.2,0,29.9,29.9,29.9,0.89,Saturday,
8/30/2020,85,81,79,77,75.5,73,90,83.3,69,13,6,0,29.9,29.9,29.8,0.19,Sunday,
8/31/2020,91,84.9,79,79,77.5,74,94,79.1,59,12,6.5,3,29.9,29.9,29.9,0.13,Monday,return to school
9/1/2020,92,85.6,82,80,77.2,72,94,77,53,15,8.6,5,30,29.9,29.9,0.01,Tuesday,return to school
9/2/2020,92,85,79,78,75.8,74,90,74.8,55,10,7,3,30,30,29.9,0,Wednesday,return to school
9/3/2020,92,85.2,77,77,74.3,71,90,71.1,52,9,5.1,0,30,30,29.9,0,Thursday,return to school
9/4/2020,92,84.6,78,78,74.5,64,90,73.1,39,10,4,0,30.1,30.1,30,0,Friday,return to school
9/5/2020,95,85.8,78,78,73.8,70,93,69.3,46,13,5.2,0,30.2,30.1,30.1,0,Saturday,holiday
9/6/2020,91,83.7,75,73,66.2,58,82,57.5,33,13,6.3,0,30.1,30.1,30,0,Sunday,holiday
9/7/2020,92,83,72,74,69.3,64,93,65.5,39,12,5.7,0,30,29.9,29.9,0,Monday,holiday
9/8/2020,90,81.7,74,75,72.3,68,87,73.5,59,16,5.7,0,29.9,29.9,29.9,0,Tuesday,return to school
9/9/2020,89,83.4,78,77,73.6,68,88,72.7,53,17,6.9,0,30.1,30,29.9,0.07,Wednesday,return to school
9/10/2020,92,85,75,74,71.5,68,94,65.7,45,9,6,0,30.1,30.1,30,0.01,Thursday,return to school
9/11/2020,87,82.8,77,75,74.2,71,90,75.4,61,10,6.8,0,30,30,29.9,0,Friday,return to school
9/12/2020,84,80.5,76,77,75,73,91,83.7,74,15,6.4,0,29.9,29.9,29.8,0,Saturday,
9/13/2020,89,84.4,80,77,74.7,71,88,73.4,55,14,9.3,0,29.9,29.9,29.8,0.25,Sunday,
9/14/2020,88,83,79,75,73.2,72,82,72.5,61,16,12.9,9,29.9,29.9,29.9,0,Monday,
9/15/2020,86,82.4,79,73,71.8,71,77,70.3,63,22,17.1,12,29.9,29.8,29.8,0,Tuesday,
9/16/2020,86,81.3,79,71,69.9,68,74,68.5,57,17,12.8,7,29.9,29.8,29.7,0,Wednesday,
9/17/2020,84,78.8,74,73,69.9,68,88,74.6,63,12,6.8,0,29.9,29.9,29.8,0,Thursday,
9/18/2020,81,78.7,76,74,69.6,68,84,73.6,69,13,7.9,3,30,29.9,29.9,0,Friday,
9/19/2020,75,73,72,70,68.8,66,91,86.6,79,21,13.9,9,30,30,29.9,0.13,Saturday,
9/20/2020,73,71.8,71,69,67.2,66,91,85.5,81,23,17.3,13,30,30,29.9,1.09,Sunday,
9/21/2020,72,71,69,69,67.8,65,93,89.2,78,20,14.7,9,30.1,30.1,30,0.04,Monday,
9/22/2020,79,74.3,71,72,69,65,91,83.4,77,20,13.1,8,30.1,30,30,0.11,Tuesday,
9/23/2020,83,79.1,75,76,73.6,71,90,83,74,20,13,8,29.9,29.8,29.8,0.01,Wednesday,
9/24/2020,79,75.4,72,75,68.9,68,91,80.5,69,16,9.2,5,29.9,29.8,29.8,0.03,Thursday,
9/25/2020,80,74.1,71,68,66.5,65,87,77.4,60,9,5.2,0,30,30,29.9,0,Friday,
9/26/2020,84,77.1,73,73,69.8,67,90,78.5,62,10,6.2,0,30,30,29.9,0.04,Saturday,
9/27/2020,88,79.5,70,73,70.6,68,93,75.6,53,7,4,0,29.9,29.9,29.8,0,Sunday,
9/28/2020,91,78,69,77,68.9,57,94,74.4,53,21,11.1,0,30,29.9,29.8,0,Monday,
9/29/2020,78,71.7,61,58,52.3,45,83,51.8,33,16,10.5,3,30.1,30,30,0,Tuesday,
9/30/2020,80,68.4,58,58,52,44,90,60.7,28,6,1.4,0,30.1,30.1,30.1,0,Wednesday,
10/1/2020,86,73.7,60,63,56.3,50,90,58.3,30,14,6.1,0,30.1,30.1,30,0,Thursday,
10/2/2020,78,71.8,64,53,47,39,67,42.9,25,15,7.8,0,30.2,30.1,30.1,0,Friday,
10/3/2020,76,68.9,59,55,49.2,45,83,51.5,33,12,6.6,0,30.1,30.1,30.1,0,Saturday,
10/4/2020,78,69.4,57,59,55,50,93,62.4,37,13,6,0,30.1,30.1,30.1,0,Sunday,
10/5/2020,82,71.9,64,61,58.1,55,90,63.7,39,13,5.9,0,30.1,30.1,30,0,Monday,
10/6/2020,80,75.5,70,70,64,60,82,67.7,58,12,7.4,3,30.1,30,30,0,Tuesday,
10/7/2020,88,80,74,74,70.6,68,85,73.5,55,13,7.6,3,30,30,29.9,0,Wednesday,
10/8/2020,88,81.4,77,77,74.7,73,90,80.4,65,16,10.1,5,30,30,29.9,0,Thursday,
10/9/2020,86,81.2,79,77,75.3,73,94,82.5,67,35,23.1,8,29.9,29.8,29.6,0.33,Friday,
10/10/2020,86,79.1,73,73,68.7,66,90,71.4,51,21,13.8,6,29.8,29.8,29.7,0.29,Saturday,holiday
10/11/2020,88,78.6,72,74,70.3,67,93,77.4,51,15,8.2,0,29.9,29.9,29.8,0,Sunday,holiday
10/12/2020,89,78.9,74,74,71.6,67,97,80.3,49,14,7.1,3,30,29.9,29.9,0,Monday,holiday
10/13/2020,86,78.3,75,74,67.9,59,94,72.5,46,10,6.9,3,30.1,30,30,0,Tuesday,
10/14/2020,82,74.2,62,65,57.4,53,81,57,39,10,4.5,0,30.1,30,29.9,0,Wednesday,
10/15/2020,86,76.5,67,70,67.2,64,90,74.2,53,9,5,0,30,29.9,29.9,0,Thursday,
10/16/2020,73,69.2,66,69,59.2,50,93,71.7,52,17,10,0,30.2,30.1,30,0,Friday,voting
10/17/2020,75,68.4,62,56,49.1,44,70,50.9,37,15,10.3,5,30.2,30.2,30.1,0,Saturday,voting
10/18/2020,83,73.8,62,71,64.8,57,91,74.4,54,14,6.6,0,30.2,30.1,30.1,0,Sunday,
10/19/2020,84,76.2,71,72,70.2,68,93,82.2,63,14,5.7,0,30.1,30.1,30,0,Monday,voting
10/20/2020,85,76.9,70,71,69.6,68,93,79,61,13,7.3,0,30.1,30,30,0,Tuesday,voting
10/21/2020,85,78.1,74,72,69.8,65,87,76.4,56,14,8,3,30.1,30,30,0,Wednesday,voting
10/22/2020,86,78.6,75,73,71.5,71,90,79.5,63,18,10.1,5,30.1,30,30,0,Thursday,voting
10/23/2020,83,77.3,74,76,73,70,94,86.9,69,22,6.8,0,30,30,29.9,0,Friday,voting
10/24/2020,79,73.4,64,73,67.7,59,94,82.8,64,13,7.7,0,30,29.9,29.9,1.11,Saturday,voting
10/25/2020,74,66.8,61,64,59.8,58,90,78.9,61,9,5.5,0,30,30,29.9,0,Sunday,
10/26/2020,80,72.9,68,68,64.6,61,87,75.8,58,12,6.6,0,30.1,30,30,0,Monday,voting
10/27/2020,83,78.3,70,77,72.5,66,90,82.4,72,12,8.2,0,30,30,29.9,0,Tuesday,voting
10/28/2020,81,77.4,73,76,74,71,100,89.3,82,46,23.5,5,29.9,29.5,28.9,0.02,Wednesday,
10/29/2020,75,64.8,55,71,53.3,43,87,68,42,20,14.5,8,30.1,29.9,29.8,2.93,Thursday,
10/30/2020,63,57.6,54,49,46.4,45,75,66.8,56,16,9.8,5,30.2,30.2,30.1,0,Friday,
10/31/2020,69,60.9,52,56,51.6,45,93,71.9,58,9,3.6,0,30.3,30.2,30.1,0,Saturday,
11/1/2020,75,65.3,56,57,51.7,41,93,64,45,17,9.8,0,30.4,30.3,30.2,0,Sunday,
11/2/2020,67,60.4,55,38,34.4,30,46,38.3,28,17,11.4,7,30.5,30.4,30.3,0,Monday,
11/3/2020,70,58.2,48,47,40.2,32,86,54.4,25,8,3.6,0,30.4,30.3,30.3,0,Tuesday,voting
11/4/2020,74,61.7,49,52,47.3,44,93,63.1,37,13,4.8,0,30.4,30.3,30.3,0,Wednesday,
11/5/2020,75,65.5,53,62,56.4,49,93,73.5,57,9,4.7,0,30.3,30.2,30.2,0,Thursday,
11/6/2020,77,70.3,64,65,61.4,58,84,73.7,60,13,8.4,3,30.2,30.1,30.1,0,Friday,
11/7/2020,73,70.5,68,66,64.7,64,90,82,73,14,7.4,0,30.1,30,30,0.12,Saturday,
11/8/2020,76,73.1,70,67,65.65,65,88.5,77.65,68.5,14,6.9,0,30.05,30,29.95,0.06,Sunday,
11/9/2020,79,75.7,72,68,66.6,66,87,73.3,64,14,6.4,0,30,30,29.9,0,Monday,
11/10/2020,79,74.9,72,72,69.9,67,91,84.4,77,9,5.5,0,29.9,29.9,29.8,0,Tuesday,
11/11/2020,81,74.4,72,72,70.9,68,97,88.8,74,9,5.8,3,29.9,29.9,29.8,0.01,Wednesday,
11/12/2020,80,69.7,63,66,62,54,90,78,40,9,5.8,0,30.1,30,29.9,0,Thursday,holiday
11/13/2020,80,69.3,61,60,53,42,83,59.5,27,9,4,0,30.2,30.1,30.1,0,Friday,
11/14/2020,81,71,59,68,62.8,56,93,76.3,54,16,6.9,0,30.1,30,30,0,Saturday,
11/15/2020,83,71.3,63,69,57.5,39,93,64.9,35,20,9.7,0,30.2,30.1,30,0,Sunday,
11/16/2020,69,63.1,58,41,36.7,33,48,37.8,27,17,9.6,3,30.3,30.3,30.2,0,Monday,
11/17/2020,73,64.4,50,47,40.9,34,74,43.9,27,14,8.6,3,30.4,30.4,30.3,0,Tuesday,
11/18/2020,69,60.8,53,46,38.3,28,72,45.3,22,15,8.8,0,30.5,30.4,30.4,0,Wednesday,
11/19/2020,75,65.5,57,60,55.9,48,87,71.5,57,16,9.4,3,30.4,30.4,30.3,0,Thursday,
11/20/2020,77,68.5,63,63,60.5,57,87,76.5,52,17,8.3,0,30.4,30.4,30.3,0,Friday,
11/21/2020,76,66.6,60,61,58.5,56,97,76.7,51,10,5.4,0,30.3,30.3,30.2,0,Saturday,
11/22/2020,77,67.2,59,60,57.5,55,96,73.2,46,9,3.2,0,30.2,30.2,30.1,0,Sunday,
11/23/2020,68,61,58,57,51.9,43,90,73.1,55,14,8.3,0,30.3,30.2,30.2,0,Monday,
11/24/2020,77,66.5,52,63,56.3,44,86,70.4,56,15,8.3,0,30.2,30.1,30,0,Tuesday,
11/25/2020,80,73,68,71,67.9,64,96,84.1,72,18,9.6,0,30.1,30,30,0,Wednesday,
11/26/2020,73,69.5,65,70,66.6,63,97,90.3,84,8,4.1,0,30.1,30.1,30,3.68,Thursday,
11/27/2020,81,72.4,67,71,67.7,64,96,85.5,62,13,5.9,0,30.1,30,30,0.07,Friday,
11/28/2020,68,66.3,64,65,62,60,93,86.1,79,12,6.7,3,30.1,30.1,30,0.38,Saturday,
11/29/2020,72,64,53,69,60,44,93,87.3,71,24,13.9,5,30,29.9,29.8,0.58,Sunday,
11/30/2020,55,50.8,46,44,36.4,25,80,59.6,37,23,14.9,8,30.3,30.1,30,1.29,Monday,
